Channel_Name,Channel_ID,Date_of_Publishing,Hour_GMT2,Title,Description,Tags,video_type,View_Count,Like_Count,Comment_Count,Favorite_Count,Definition,Has_Captions,Licensed_Content,Topic_Categories,Video_ID,Duration,Thumbnail_URL
Przemek Górczyk Podcast,UCrKY6A2xsHXgw3MK9mkan5w,2025-08-25,11:00,08 Co Dzieje Się w Strefie Gazy? – ft. Arleta Bojke,"Całość rozmowy oglądaj tutaj: https://youtu.be/ayNRIZ6VdHk
Dodatkowe materiały tutaj: https://www.instagram.com/przemekgorczyk/

Wejdź na https://hecato.pl i zobacz, co dla Ciebie przygotowaliśmy.
Dołącz do newslettera i zapomnij, że niemdziela wieczur i humor popsuty: https://pgpodcast.pl/news

YouTube Gościni:  @koniecswiata_arletabojke ​",,long,15148,267,10,0,hd,false,True,27,WxTOTQj3k3w,PT1M5S,https://i.ytimg.com/vi/WxTOTQj3k3w/default.jpg
Przemek Górczyk Podcast,UCrKY6A2xsHXgw3MK9mkan5w,2025-08-25,10:01,07 Jak Rosjanie Zachowują Się Wobec Siebie? – ft. Arleta Bojke,"Całość rozmowy oglądaj tutaj: https://youtu.be/ayNRIZ6VdHk
Dodatkowe materiały tutaj: https://www.instagram.com/przemekgorczyk/

Wejdź na https://hecato.pl i zobacz, co dla Ciebie przygotowaliśmy.
Dołącz do newslettera i zapomnij, że niemdziela wieczur i humor popsuty: https://pgpodcast.pl/news

YouTube Gościni:  @koniecswiata_arletabojke ​",,shorts,37948,536,25,0,hd,false,True,27,z5dOqf9SXVQ,PT1M,https://i.ytimg.com/vi/z5dOqf9SXVQ/default.jpg
Przemek Górczyk Podcast,UCrKY6A2xsHXgw3MK9mkan5w,2025-08-25,09:00,06 Szczerość Białoruskiego Prezydenta – ft. Arleta Bojke,"Całość rozmowy oglądaj tutaj: https://youtu.be/ayNRIZ6VdHk
Dodatkowe materiały tutaj: https://www.instagram.com/przemekgorczyk/

Wejdź na https://hecato.pl i zobacz, co dla Ciebie przygotowaliśmy.
Dołącz do newslettera i zapomnij, że niemdziela wieczur i humor popsuty: https://pgpodcast.pl/news

YouTube Gościni:  @koniecswiata_arletabojke ​",,shorts,11859,175,1,0,hd,false,True,27,1gvMvkzVrBE,PT32S,https://i.ytimg.com/vi/1gvMvkzVrBE/default.jpg
Przemek Górczyk Podcast,UCrKY6A2xsHXgw3MK9mkan5w,2025-08-25,08:00,05 Kim Jest Polak Dla Rosyjskiego Polityka? – ft. Arleta Bojke,"Całość rozmowy oglądaj tutaj: https://youtu.be/ayNRIZ6VdHk
Dodatkowe materiały tutaj: https://www.instagram.com/przemekgorczyk/

Wejdź na https://hecato.pl i zobacz, co dla Ciebie przygotowaliśmy.
Dołącz do newslettera i zapomnij, że niemdziela wieczur i humor popsuty: https://pgpodcast.pl/news

YouTube Gościni:  @koniecswiata_arletabojke ​",,shorts,26372,337,17,0,hd,false,True,27,Mx8mA7l80LE,PT40S,https://i.ytimg.com/vi/Mx8mA7l80LE/default.jpg
Przemek Górczyk Podcast,UCrKY6A2xsHXgw3MK9mkan5w,2025-08-24,18:30,04 Bezkarność Rosyjskich Żołnierzy – ft. Arleta Bojke,"Całość rozmowy oglądaj tutaj: https://youtu.be/ayNRIZ6VdHk
Dodatkowe materiały tutaj: https://www.instagram.com/przemekgorczyk/

Wejdź na https://hecato.pl i zobacz, co dla Ciebie przygotowaliśmy.
Dołącz do newslettera i zapomnij, że niemdziela wieczur i humor popsuty: https://pgpodcast.pl/news

YouTube Gościni:  @koniecswiata_arletabojke ​",,shorts,40667,545,11,0,hd,false,True,27,gXNzompfxUg,PT35S,https://i.ytimg.com/vi/gXNzompfxUg/default.jpg
Przemek Górczyk Podcast,UCrKY6A2xsHXgw3MK9mkan5w,2025-08-24,17:45,03 Jak Działa Rosyjska Propaganda? – ft. Arleta Bojke,"Całość rozmowy oglądaj tutaj: https://youtu.be/ayNRIZ6VdHk
Dodatkowe materiały tutaj: https://www.instagram.com/przemekgorczyk/

Wejdź na https://hecato.pl i zobacz, co dla Ciebie przygotowaliśmy.
Dołącz do newslettera i zapomnij, że niemdziela wieczur i humor popsuty: https://pgpodcast.pl/news

YouTube Gościni:  @koniecswiata_arletabojke ​",,shorts,9524,110,1,0,hd,false,True,27,F0ncmB4cRT8,PT23S,https://i.ytimg.com/vi/F0ncmB4cRT8/default.jpg
Przemek Górczyk Podcast,UCrKY6A2xsHXgw3MK9mkan5w,2025-08-24,17:15,02 Dlaczego Rosjanie Idą Na Wojnę? – ft. Arleta Bojke,"Całość rozmowy oglądaj tutaj: https://youtu.be/ayNRIZ6VdHk
Dodatkowe materiały tutaj: https://www.instagram.com/przemekgorczyk/

Wejdź na https://hecato.pl i zobacz, co dla Ciebie przygotowaliśmy.
Dołącz do newslettera i zapomnij, że niemdziela wieczur i humor popsuty: https://pgpodcast.pl/news

YouTube Gościni:  @koniecswiata_arletabojke",,shorts,161959,1803,115,0,hd,false,True,27,mv4Cf0vYsb0,PT44S,https://i.ytimg.com/vi/mv4Cf0vYsb0/default.jpg
Przemek Górczyk Podcast,UCrKY6A2xsHXgw3MK9mkan5w,2025-08-24,16:59,#483 Jak Ludzie Zmagają Się z Zabiciem Człowieka? Jak Rosjanie Traktują Polaków? - Arleta Bojke,"Wejdź na https://hecato.pl/e483 i zobacz, co dla Ciebie przygotowaliśmy.

Współpraca: partner@pgpodcast.pl

Dodatkowe materiały znajdziesz tutaj: https://www.instagram.com/przemekgorczyk/

🎧 Słuchaj na Spotify: https://open.spotify.com/episode/6hhyrP50ror1hitjm0PL3U

Dziennikarka TVP, reporterka, w latach 2010-2014 korespondentka w Moskwie. Relacjonowała m.in.: rosyjskie i ukraińskie wybory, największe antyputinowskie protesty w Rosji na przełomie 2011 i 2012 roku, rosyjskie śledztwo ws. katastrofy smoleńskiej, protesty na kijowskim Majdanie, przejęcie Krymu i wybuch konfliktu zbrojnego w Donbasie. Za swoją pracę na Ukrainie w 2014 roku uhonorowana Wiktorem w kategorii Dziennikarz Roku oraz nagrodą Stowarzyszenia Mediatory w kategorii TORpeda.

Linki:
Instagram: https://www.instagram.com/arleta.bojke/
YouTube: https://www.youtube.com/@koniecswiata_arletabojke
Twitter: https://x.com/abojke
Facebook: https://www.facebook.com/profile.php?id=61555787012252


---
Zostań subskrybentem newslettera Przemek Górczyk Podcast: https://pgpodcast.pl/news.

Przeczytasz w nim o kulisach prowadzenia podcastu i znajdziesz polecenia bardzo mocnych książek od moich gości.
---

Spis treści:
00:00:00 Dzisiaj w odcinku
00:01:52 Arleta Bojke
00:03:53 Nowe media
00:10:58 Rok 2014 na Ukrainie
00:17:57 Trudność z dostaniem się do Rosji
00:20:56 Wojna czy operacja specjalna?
00:22:36 Doświadczenia z Rosji
00:29:37 Przemoc domowa w Rosji
00:34:38 Wywiad z Putinem
00:42:26 Wywiady z osobami wysoko postawionymi
00:56:32 Zdobywanie przychylności dziennikarzy
01:03:35 Internet, cenzura i donoszenie w Rosji
01:10:21 Następcy Putina
01:13:04 Po przerwie
01:16:23 Wpływ propagandy rosyjskiej
01:26:07 Triki dziennikarskie
01:33:55 Trudne sytuacje
01:44:55 Codzienność śmierci
01:50:18 Czy wojna dotrze do Polski
01:55:10 Z czego jestem dumna
02:03:00 Najbliższe plany
02:04:37 Arleta Bojke w Internecie

💽 Playlista kanału: https://www.youtube.com/playlist?list=PLIM2IXHjLzGMA1NjX1-_mizbkiNhaydHt

#482 Magdalena Socha – narcyzm, manipulacja, kłamstwo https://youtu.be/zVahXjv-EjA
#481 prof. Agnieszka Golec De Zavala – toksyczne relacje, narcyz https://youtu.be/QhrO7jHWkkM
#480 Piotr Tynentka – Formuła 1, Aston Martin https://youtu.be/H9Mle6OIZUE
#479 Lotek – stand-up, komik, humor, scena – https://youtu.be/UBl5W7bsuAA
#478 Jarosław Gibas – narcyz, manipulacja, psycholog https://youtu.be/BitzrgHd9C0
#477 prof. Piotr Chomczyński – kryminały, więziennictwo https://youtu.be/cj-VZURvDLE
#476 Piotr Pająk – podróże, youtuber, Syberia https://youtu.be/ApFFXJpBuZg
#475 Bartosz Majewski – biznesmen, marketing, b2b https://youtu.be/1jXPw93EDPE
#474 Szymon Negacz – biznesmen, b2b, marketing https://youtu.be/Yk-TSvQlwO0
#473 Mateusz Gola – pornografia, nałóg, uzależnienie https://youtu.be/BInZi2fXvx4
#472 Marek Zmysłowski – biznes, inwestycje, pieniądze https://youtu.be/82J9KLgmsY0
#471 Łukasz ""Małpa"" Małkiewicz – rap, uzależnienie, muzyka https://youtu.be/K-rxp_hHTMM
#470 Łukasz Bukowiecki – VFX, efekty wizualne, Hollywood https://youtu.be/yt-cjbtysvI
#469 prof. Marcin Majewski – biblia, teologia, starożytność https://youtu.be/2Q5C9Z1euXY
#468 Paweł Kozak – sportowiec, hyrox, triathlon https://youtu.be/lTK6JkrFnSk
#467 Robert Rutkowski – psycholog, nałogi, alkohol https://youtu.be/UMRsOSHcFPc
#466 Magdalena Socha – psycholog, narcyz, borderline https://youtu.be/ppOB_BkGN1I
#465 Franciszek B. Georgiew – sztuczna inteligencja, biznes https://youtu.be/OR0QVhEi0R4
#464 ppłk. Marcin Modrzewski – f16, lotnictwo, pilot https://youtu.be/RdCFqjHiUgI
#463 dr Filip Taterka – egipt, orient, piramidy https://youtu.be/7B7XOlAV0Xg
#462 ks. prof. Andrzej Kobyliński – pedofilia, papież, kościół https://youtu.be/VqmMHv7VxXQ
#461 prof. Wojciech Glac – mózg, neurobiologia, internet https://youtu.be/46BGAjptHro
#460 Piotr ""KęKę"" Siara – raper, muzyk, szczęście https://youtu.be/WAB2Qe-s1Y8
#459 Michał Trollsky – knifemaking, noże, knifemaker https://youtu.be/eRssbD9s_IY
#458 dr Tomasz Mazur – filozofia, przemijanie, emocje https://youtu.be/J1MVb-xwkUY
#457 Michał Pater – autostop, podróże, Kambodża https://youtu.be/G11ggAzEFsU
#456 Jakub Wiech – energetyka, gospodarka, energia, prąd https://youtu.be/HjyaPRaRHyk
#455 Kamil Zachert – Egipt, wykopaliska, podróże https://youtu.be/Ag9sclVxfpI
#454 Floral Bugs – raper, autor tekstów, odwyk https://youtu.be/CDsXoqyZZg8 
#453 prof. Katarzyna Pachniak – islam, muzułmanie, orient https://youtu.be/V82nQBa96aY
#452 Filip Kosior – aktor, lektor, audiobooki https://youtu.be/f-YqiwgQttI
#451 Monika Witkowska – wspinaczka, góry, podróże https://youtu.be/-uFFLqg9pg4

#Rosja #polityka #dziennikarstwo","kto przejmie schedę po Putinie, czego nauczy Cię wojsko, kto przejmie władzę po putinie, dlaczego rosjanie idą na wojnę, kto ponosi winę za Katyń",long,131914,4067,398,0,hd,false,True,27,ayNRIZ6VdHk,PT2H6M7S,https://i.ytimg.com/vi/ayNRIZ6VdHk/default.jpg
Biznes Klasa,UCBGMZgxsjFo_S1KFp_l8nnA,2025-08-24,15:00,"Dwie walizki, bez znajomości polskiego. Dziś firma warta 2 MILIARDY - Gregoire Nitot Sii Polska","Francuz Gregoire Nitot postanowił spróbować szczęścia w Polsce. Dziś prowadzi firmę z branży IT z ponad 7 tys. pracowników i przychodami rzędu 2,1 mld zł. Filozofia prowadzenia biznesu od początku była jednak jasna: ""100 procent zysku inwestujemy w rozwój"". - Większą frajdę daje mi otwieranie nowego oddziału czy rozwijanie oferty niż kupowanie sobie samochodu - przyznał gość ""Biznes Klasy""

[Współpraca reklamowa] Podróż w Biznes Klasie odbywa się modelem Mazda CX-80 https://www.mazda.pl/modele/mazda-cx-80/#/?utm_id=1-542545024704&utm_source=wp&utm_medium=display&utm_campaign=mmpol_pdm_cx80_lch_oth_aw_wp_partn1_pl_159_0125&campaign_focus=mazdacx-80_5wgn&campaigncode=mmpol_pdm_cx80_lch_oth_aw_wp_partn1_pl_159_0125

[Współpraca reklamowa] Sponsorem programu jest PKO Bank Polski
Sprawdź leasing online w PKO Banku Polskim. Pamiętaj, udzielenie kredytu zależy od zdolności kredytowej: https://www.pkobp.pl/firmy/leasing/leasing-samochod/?utm_source=yt_biznesklasa&utm_campaign=contentm

00:00:00 Najlepsze fragmenty  
00:01:42 Specyfikacja firmy Sii Polska  
00:05:44 Dlaczego Polska? 
00:11:05 Bankructwo na start 
00:14:10 Początek biznesu w Polsce 
00:27:23 Poszukiwanie pierwszego klienta 
00:31:03 Jak zmieniła się Polska w oczach Nitota? 
00:36:54 Rynek IT w Polsce i we Francji  
00:40:02 Marka polskiego pracownika 
00:42:48 Przewagi Polski 
00:44:55 Najtrudniejsze momenty dla Sii 
00:57:39 Inwestycja w Polonię Warszawa  
01:04:45 Długoterminowe cele klubu","łukasz kijek, biznes klasa, rozmowa, wywiad, biznes, wywiad w samochodzie",long,28178,341,62,0,hd,false,True,22,V7H1z_nFfsg,PT1H10M8S,https://i.ytimg.com/vi/V7H1z_nFfsg/default.jpg
Wywiadowcy Podcast,UChgp0bnprzgBQLWAc-PEgvg,2025-08-26,11:00,Prof. Antoni Dudek - Nie jestem symetrystą! #shorts,,"wywiadowcy podcast, wywiadowcy, na dachu, rozmowa, wywiad, polityka, dudek wywiadowcy, antoni dudek rozmowa, antoni dudek wywiad, dudek rozmowa, dudek wywiad, dudek, antoni dudek, profesor dudek, wybory prezydenckie, karol nawrocki, prezydent, symetrysta, PiS, przekroczenie granicy, biografia, polska, pierwsza kadencja",shorts,2872,36,0,0,hd,true,True,25,D5wk4djzW78,PT36S,https://i.ytimg.com/vi/D5wk4djzW78/default.jpg
Wywiadowcy Podcast,UChgp0bnprzgBQLWAc-PEgvg,2025-08-25,11:00,Prof. Antoni Dudek o pracy doktorskiej prezydenta Nawrockiego #shorts,,"wywiadowcy podcast, wywiadowcy, na dachu, rozmowa, wywiad, polityka, dudek wywiadowcy, antoni dudek rozmowa, antoni dudek wywiad, dudek rozmowa, dudek wywiad, dudek, antoni dudek, profesor dudek, elita, wybory prezydenckie, przegrana, doktorat, karol nawrocki, prezydent, recenzja, praca doktorska, życiorys, ocena",shorts,2536,24,4,0,hd,true,True,25,IUV7nTgHCxw,PT1M,https://i.ytimg.com/vi/IUV7nTgHCxw/default.jpg
Wywiadowcy Podcast,UChgp0bnprzgBQLWAc-PEgvg,2025-08-24,07:00,Prof. Antoni Dudek o odejściu Tuska #shorts,,"wywiadowcy podcast, wywiadowcy, na dachu, rozmowa, wywiad, polityka, dudek wywiadowcy, antoni dudek rozmowa, antoni dudek wywiad, dudek rozmowa, dudek wywiad, dudek, antoni dudek, profesor dudek, donald tusk, nowy premier, nowy prezydent, scenariusz, kapitulacja, taktyka, ewa kopacz, grzegorz schetyna, borys budka, platforma obywatelska, donald, guru",shorts,7678,111,2,0,hd,true,True,25,2u4QOmxrC-k,PT46S,https://i.ytimg.com/vi/2u4QOmxrC-k/default.jpg
This Is IT - Maciej Kawecki,UCk1qY09hkqTworXLBKd5M-w,2025-08-26,06:30,"„Świadomość to nie cecha mózgu, a jego programu komputerowego!” | David Deutsch, Nagroda Newtona","📖 Książka “Tytani” Macieja Kaweckiego: https://bit.ly/TytaniMK
📈 Partnerem komercyjnym odcinka jest Siepomagaj: https://www.siepomaga.pl/argonaute
🔔 Przetestuj ZEN.COM przez 4 miesiące za darmo z kodem THISISIT lub przez link: https://be.zen.com/THISISIT 

Rozmowa z Davidem Deutschem — pionierem informatyki kwantowej — o teorii wieloświatów. Dlaczego „równoległe światy” to może nie być sci-fi, lecz najspójniejsze wyjaśnienie mechaniki kwantowej; jak dekoherencja ukrywa inne gałęzie rzeczywistości i co to znaczy dla przyczynowości, wolnej woli oraz komputerów kwantowych. Zapraszamy na wywiad - Maciej Kawecki & David Deutsch | This is IT. 

ZEN.COM to ekosystem finansowy dla kupujących, freelancerów i firm. Łączy aplikację zakupową z nagrodami i ochroną, rozwiązania wielowalutowe (konto, karta, przelewy, kantor online z najlepszymi kursami przewalutowań), karty podróżne oraz narzędzia do procesowania płatności (checkout, payment gateway i payout). Działa bez zmiany banku — ustawiasz auto doładowanie z dowolnego konta i korzystasz z całego ekosystemu. 

Partner odcinka: Siepomaga — link do aktualnej zbiórki znajdziesz poniżej. Każda złotówka zmienia czyjeś życie! https://www.siepomaga.pl/argonaute

🔔 Subskrybuj: https://youtube.com/@MK_ThisIsIT?sub_confirmation=1 
📖 Poznaj historie wybitnych Polaków: https://thisisit.edu.pl/
👍 Facebook: https://facebook.com/kawecki.maciej 
📷 Instagram: https://instagram.com/kawecki.maciej
📱 TikTok: https://www.tiktok.com/@maciejkawecki
❌ Twitter https://twitter.com/kawecki_maciej 
💼 LinkedIn https://linkedin.com/in/maciejkawecki

🎙️ Posłuchaj: https://ffm.bio/_maciejkawecki

https://www.youtube.com/playlist?list=PLqhEivjRx10mIqd8BKQBrvlB_kzh0Rahx

Opinie gościa są jego własnymi poglądami i nie muszą odzwierciedlać stanowiska redakcji.
#ThisIsIt #MaciejKawecki","Maciej Kawecki, Maciej Kawecki podcast, this is it, maciej kawecki, this is it maciej kawecki, kawecki, dr kawecki, dr maciej kawecki, kanał popularnonaukowy, ciekawostki naukowe, nowości naukowe, kanał naukowy youtube, maciej kawecki youtube, maciej kawecki rozmowy, youtube nauka, this is it nauka, this is it ciekawostki, kawecki youtube, maciej kawecki yt, świadomość, teoria wieloświatów, mechanika kwantowa, dekoherencja, równoległe światy, komputery kwantowe, wolna wola",long,52754,2107,336,0,hd,false,True,28,xXsDCvwWkmA,PT41M7S,https://i.ytimg.com/vi/xXsDCvwWkmA/default.jpg
